city,years,smartmeter_cut,smartmeter_cut_count,companies
NIEUW-AMSTERDAM,2019,45,1,enexis
NIEUW-AMSTERDAM,2019,55,1,enexis
NIEUW-AMSTERDAM,2019,65,11,enexis
NIEUW-AMSTERDAM,2019,75,17,enexis
NIEUW-AMSTERDAM,2019,85,35,enexis
NIEUW-AMSTERDAM,2019,95,54,enexis
NIEUW-BALINGE,2010,5,20,enexis
NIEUW-BALINGE,2011,5,20,enexis
NIEUW-BALINGE,2012,5,19,enexis
NIEUW-BALINGE,2013,5,16,enexis
NIEUW-BALINGE,2013,15,3,enexis
NIEUW-BALINGE,2014,5,16,enexis
NIEUW-BALINGE,2014,15,3,enexis
NIEUW-BALINGE,2015,5,16,enexis
NIEUW-BALINGE,2015,15,1,enexis
NIEUW-BALINGE,2015,25,2,enexis
NIEUW-BALINGE,2016,5,11,enexis
NIEUW-BALINGE,2016,15,4,enexis
NIEUW-BALINGE,2016,25,3,enexis
NIEUW-BALINGE,2016,35,1,enexis
NIEUW-BALINGE,2017,5,4,enexis
NIEUW-BALINGE,2017,15,9,enexis
NIEUW-BALINGE,2017,25,4,enexis
NIEUW-BALINGE,2017,35,2,enexis
NIEUW-BALINGE,2018,5,4,enexis
NIEUW-BALINGE,2018,15,7,enexis
NIEUW-BALINGE,2018,25,5,enexis
NIEUW-BALINGE,2018,35,4,enexis
NIEUW-BALINGE,2018,45,1,enexis
NIEUW-BALINGE,2019,45,1,enexis
NIEUW-BALINGE,2019,55,1,enexis
NIEUW-BALINGE,2019,65,7,enexis
NIEUW-BALINGE,2019,75,8,enexis
NIEUW-BALINGE,2019,85,3,enexis
NIEUW-BALINGE,2019,95,1,enexis
NIEUW-BEIJERLAND,2010,5,61,stedin
NIEUW-BEIJERLAND,2010,15,2,stedin
NIEUW-BEIJERLAND,2010,25,1,stedin
NIEUW-BEIJERLAND,2010,55,1,stedin
NIEUW-BEIJERLAND,2010,85,1,stedin
NIEUW-BEIJERLAND,2010,95,1,stedin
NIEUW-BEIJERLAND,2011,5,61,stedin
NIEUW-BEIJERLAND,2011,15,2,stedin
NIEUW-BEIJERLAND,2011,25,1,stedin
NIEUW-BEIJERLAND,2011,55,1,stedin
NIEUW-BEIJERLAND,2011,85,1,stedin
NIEUW-BEIJERLAND,2011,95,1,stedin
NIEUW-BEIJERLAND,2012,5,61,stedin
NIEUW-BEIJERLAND,2012,15,2,stedin
NIEUW-BEIJERLAND,2012,25,2,stedin
NIEUW-BEIJERLAND,2012,55,1,stedin
NIEUW-BEIJERLAND,2012,85,1,stedin
NIEUW-BEIJERLAND,2012,95,1,stedin
NIEUW-BEIJERLAND,2013,5,61,stedin
NIEUW-BEIJERLAND,2013,15,2,stedin
NIEUW-BEIJERLAND,2013,25,1,stedin
NIEUW-BEIJERLAND,2013,55,1,stedin
NIEUW-BEIJERLAND,2013,85,1,stedin
NIEUW-BEIJERLAND,2013,95,1,stedin
NIEUW-BEIJERLAND,2014,5,55,stedin
NIEUW-BEIJERLAND,2014,15,7,stedin
NIEUW-BEIJERLAND,2014,25,1,stedin
NIEUW-BEIJERLAND,2014,35,1,stedin
NIEUW-BEIJERLAND,2014,55,1,stedin
NIEUW-BEIJERLAND,2014,85,1,stedin
NIEUW-BEIJERLAND,2014,95,1,stedin
NIEUW-BEIJERLAND,2015,55,2,stedin
NIEUW-BEIJERLAND,2015,75,2,stedin
NIEUW-BEIJERLAND,2015,85,11,stedin
NIEUW-BEIJERLAND,2015,95,52,stedin
NIEUW-BEIJERLAND,2016,55,1,stedin
NIEUW-BEIJERLAND,2016,65,2,stedin
NIEUW-BEIJERLAND,2016,75,3,stedin
NIEUW-BEIJERLAND,2016,85,7,stedin
NIEUW-BEIJERLAND,2016,95,54,stedin
NIEUW-BEIJERLAND,2017,55,2,stedin
NIEUW-BEIJERLAND,2017,65,1,stedin
NIEUW-BEIJERLAND,2017,75,3,stedin
NIEUW-BEIJERLAND,2017,85,11,stedin
NIEUW-BEIJERLAND,2017,95,52,stedin
NIEUW-BEIJERLAND,2018,45,1,stedin
NIEUW-BEIJERLAND,2018,55,2,stedin
NIEUW-BEIJERLAND,2018,75,5,stedin
NIEUW-BEIJERLAND,2018,85,11,stedin
NIEUW-BEIJERLAND,2018,95,51,stedin
NIEUW-BEIJERLAND,2019,55,1,stedin
NIEUW-BEIJERLAND,2019,65,1,stedin
NIEUW-BEIJERLAND,2019,85,6,stedin
NIEUW-BEIJERLAND,2019,95,62,stedin
NIEUW-BUINEN,2010,5,98,enexis
NIEUW-BUINEN,2011,5,98,enexis
NIEUW-BUINEN,2012,5,98,enexis
NIEUW-BUINEN,2013,5,91,enexis
NIEUW-BUINEN,2013,15,8,enexis
NIEUW-BUINEN,2014,5,76,enexis
NIEUW-BUINEN,2014,15,19,enexis
NIEUW-BUINEN,2014,25,4,enexis
NIEUW-BUINEN,2015,5,64,enexis
NIEUW-BUINEN,2015,15,26,enexis
NIEUW-BUINEN,2015,25,8,enexis
NIEUW-BUINEN,2015,35,1,enexis
NIEUW-BUINEN,2016,5,48,enexis
NIEUW-BUINEN,2016,15,37,enexis
NIEUW-BUINEN,2016,25,9,enexis
NIEUW-BUINEN,2016,35,4,enexis
NIEUW-BUINEN,2016,45,1,enexis
NIEUW-BUINEN,2016,55,1,enexis
NIEUW-BUINEN,2016,95,1,enexis
NIEUW-BUINEN,2017,5,18,enexis
NIEUW-BUINEN,2017,15,26,enexis
NIEUW-BUINEN,2017,25,25,enexis
NIEUW-BUINEN,2017,35,9,enexis
NIEUW-BUINEN,2017,45,7,enexis
NIEUW-BUINEN,2017,55,2,enexis
NIEUW-BUINEN,2017,75,1,enexis
NIEUW-BUINEN,2017,85,4,enexis
NIEUW-BUINEN,2017,95,5,enexis
NIEUW-BUINEN,2018,5,14,enexis
NIEUW-BUINEN,2018,15,18,enexis
NIEUW-BUINEN,2018,25,29,enexis
NIEUW-BUINEN,2018,35,14,enexis
NIEUW-BUINEN,2018,45,12,enexis
NIEUW-BUINEN,2018,55,3,enexis
NIEUW-BUINEN,2018,65,1,enexis
NIEUW-BUINEN,2018,75,3,enexis
NIEUW-BUINEN,2018,85,3,enexis
NIEUW-BUINEN,2018,95,5,enexis
NIEUW-BUINEN,2019,5,10,enexis
NIEUW-BUINEN,2019,15,14,enexis
NIEUW-BUINEN,2019,25,28,enexis
NIEUW-BUINEN,2019,35,18,enexis
NIEUW-BUINEN,2019,45,10,enexis
NIEUW-BUINEN,2019,55,9,enexis
NIEUW-BUINEN,2019,65,1,enexis
NIEUW-BUINEN,2019,75,4,enexis
NIEUW-BUINEN,2019,85,3,enexis
NIEUW-BUINEN,2019,95,5,enexis
NIEUW-DORDRECHT,2010,5,36,enexis
NIEUW-DORDRECHT,2011,5,38,enexis
NIEUW-DORDRECHT,2012,5,38,enexis
NIEUW-DORDRECHT,2013,5,36,enexis
NIEUW-DORDRECHT,2013,15,1,enexis
NIEUW-DORDRECHT,2013,35,2,enexis
NIEUW-DORDRECHT,2014,5,31,enexis
NIEUW-DORDRECHT,2014,15,3,enexis
NIEUW-DORDRECHT,2014,35,2,enexis
NIEUW-DORDRECHT,2014,45,1,enexis
NIEUW-DORDRECHT,2014,65,1,enexis
NIEUW-DORDRECHT,2015,5,2,enexis
NIEUW-DORDRECHT,2015,15,4,enexis
NIEUW-DORDRECHT,2015,65,1,enexis
NIEUW-DORDRECHT,2015,75,4,enexis
NIEUW-DORDRECHT,2015,85,12,enexis
NIEUW-DORDRECHT,2015,95,16,enexis
NIEUW-DORDRECHT,2016,15,6,enexis
NIEUW-DORDRECHT,2016,75,5,enexis
NIEUW-DORDRECHT,2016,85,8,enexis
NIEUW-DORDRECHT,2016,95,19,enexis
NIEUW-DORDRECHT,2017,15,2,enexis
NIEUW-DORDRECHT,2017,25,4,enexis
NIEUW-DORDRECHT,2017,75,5,enexis
NIEUW-DORDRECHT,2017,85,6,enexis
NIEUW-DORDRECHT,2017,95,22,enexis
NIEUW-DORDRECHT,2018,75,4,enexis
NIEUW-DORDRECHT,2018,85,6,enexis
NIEUW-DORDRECHT,2018,95,31,enexis
NIEUW-DORDRECHT,2019,75,2,enexis
NIEUW-DORDRECHT,2019,85,7,enexis
NIEUW-DORDRECHT,2019,95,32,enexis
NIEUW-LEKKERLAND,2010,5,131,stedin
NIEUW-LEKKERLAND,2010,65,1,stedin
NIEUW-LEKKERLAND,2010,95,2,stedin
NIEUW-LEKKERLAND,2011,5,131,stedin
NIEUW-LEKKERLAND,2011,65,1,stedin
NIEUW-LEKKERLAND,2011,95,2,stedin
NIEUW-LEKKERLAND,2012,5,130,stedin
NIEUW-LEKKERLAND,2012,45,1,stedin
NIEUW-LEKKERLAND,2012,65,1,stedin
NIEUW-LEKKERLAND,2012,95,2,stedin
NIEUW-LEKKERLAND,2013,5,130,stedin
NIEUW-LEKKERLAND,2013,45,1,stedin
NIEUW-LEKKERLAND,2013,65,1,stedin
NIEUW-LEKKERLAND,2013,95,2,stedin
NIEUW-LEKKERLAND,2014,5,103,stedin
NIEUW-LEKKERLAND,2014,15,23,stedin
NIEUW-LEKKERLAND,2014,25,2,stedin
NIEUW-LEKKERLAND,2014,35,1,stedin
NIEUW-LEKKERLAND,2014,45,2,stedin
NIEUW-LEKKERLAND,2014,65,1,stedin
NIEUW-LEKKERLAND,2014,95,2,stedin
NIEUW-LEKKERLAND,2015,5,73,stedin
NIEUW-LEKKERLAND,2015,15,42,stedin
NIEUW-LEKKERLAND,2015,25,9,stedin
NIEUW-LEKKERLAND,2015,35,5,stedin
NIEUW-LEKKERLAND,2015,45,2,stedin
NIEUW-LEKKERLAND,2015,65,1,stedin
NIEUW-LEKKERLAND,2015,75,1,stedin
NIEUW-LEKKERLAND,2015,95,2,stedin
NIEUW-LEKKERLAND,2016,5,46,stedin
NIEUW-LEKKERLAND,2016,15,56,stedin
NIEUW-LEKKERLAND,2016,25,16,stedin
NIEUW-LEKKERLAND,2016,35,8,stedin
NIEUW-LEKKERLAND,2016,45,4,stedin
NIEUW-LEKKERLAND,2016,55,1,stedin
NIEUW-LEKKERLAND,2016,65,1,stedin
NIEUW-LEKKERLAND,2016,75,1,stedin
NIEUW-LEKKERLAND,2016,95,2,stedin
NIEUW-LEKKERLAND,2017,5,22,stedin
NIEUW-LEKKERLAND,2017,15,46,stedin
NIEUW-LEKKERLAND,2017,25,38,stedin
NIEUW-LEKKERLAND,2017,35,12,stedin
NIEUW-LEKKERLAND,2017,45,7,stedin
NIEUW-LEKKERLAND,2017,55,2,stedin
NIEUW-LEKKERLAND,2017,75,3,stedin
NIEUW-LEKKERLAND,2017,85,2,stedin
NIEUW-LEKKERLAND,2017,95,3,stedin
NIEUW-LEKKERLAND,2018,5,16,stedin
NIEUW-LEKKERLAND,2018,15,39,stedin
NIEUW-LEKKERLAND,2018,25,42,stedin
NIEUW-LEKKERLAND,2018,35,18,stedin
NIEUW-LEKKERLAND,2018,45,8,stedin
NIEUW-LEKKERLAND,2018,55,3,stedin
NIEUW-LEKKERLAND,2018,65,1,stedin
NIEUW-LEKKERLAND,2018,75,3,stedin
NIEUW-LEKKERLAND,2018,95,5,stedin
NIEUW-LEKKERLAND,2019,45,2,stedin
NIEUW-LEKKERLAND,2019,65,8,stedin
NIEUW-LEKKERLAND,2019,75,32,stedin
NIEUW-LEKKERLAND,2019,85,47,stedin
NIEUW-LEKKERLAND,2019,95,44,stedin
NIEUW-RODEN,2010,5,29,enexis
NIEUW-RODEN,2011,5,28,enexis
NIEUW-RODEN,2011,15,1,enexis
NIEUW-RODEN,2012,5,30,enexis
NIEUW-RODEN,2013,5,28,enexis
NIEUW-RODEN,2013,15,1,enexis
NIEUW-RODEN,2013,25,1,enexis
NIEUW-RODEN,2013,35,1,enexis
NIEUW-RODEN,2013,95,1,enexis
NIEUW-RODEN,2014,5,23,enexis
NIEUW-RODEN,2014,15,5,enexis
NIEUW-RODEN,2014,25,1,enexis
NIEUW-RODEN,2014,35,1,enexis
NIEUW-RODEN,2014,45,1,enexis
NIEUW-RODEN,2014,95,1,enexis
NIEUW-RODEN,2015,5,11,enexis
NIEUW-RODEN,2015,15,7,enexis
NIEUW-RODEN,2015,25,3,enexis
NIEUW-RODEN,2015,35,2,enexis
NIEUW-RODEN,2015,45,1,enexis
NIEUW-RODEN,2015,55,2,enexis
NIEUW-RODEN,2015,65,5,enexis
NIEUW-RODEN,2015,85,1,enexis
NIEUW-RODEN,2015,95,1,enexis
NIEUW-RODEN,2016,65,1,enexis
NIEUW-RODEN,2016,75,3,enexis
NIEUW-RODEN,2016,85,14,enexis
NIEUW-RODEN,2016,95,15,enexis
NIEUW-RODEN,2017,65,1,enexis
NIEUW-RODEN,2017,75,2,enexis
NIEUW-RODEN,2017,85,11,enexis
NIEUW-RODEN,2017,95,19,enexis
NIEUW-RODEN,2018,65,1,enexis
NIEUW-RODEN,2018,75,1,enexis
NIEUW-RODEN,2018,85,13,enexis
NIEUW-RODEN,2018,95,20,enexis
NIEUW-RODEN,2019,65,1,enexis
NIEUW-RODEN,2019,75,1,enexis
NIEUW-RODEN,2019,85,13,enexis
NIEUW-RODEN,2019,95,20,enexis
NIEUW-SCHOONEBEEK,2010,5,24,enexis
NIEUW-SCHOONEBEEK,2011,5,24,enexis
NIEUW-SCHOONEBEEK,2012,5,24,enexis
NIEUW-SCHOONEBEEK,2013,5,23,enexis
NIEUW-SCHOONEBEEK,2013,15,1,enexis
NIEUW-SCHOONEBEEK,2014,5,21,enexis
NIEUW-SCHOONEBEEK,2014,15,3,enexis
NIEUW-SCHOONEBEEK,2015,5,8,enexis
NIEUW-SCHOONEBEEK,2015,15,9,enexis
NIEUW-SCHOONEBEEK,2015,25,2,enexis
NIEUW-SCHOONEBEEK,2015,35,5,enexis
NIEUW-SCHOONEBEEK,2015,45,1,enexis
NIEUW-SCHOONEBEEK,2016,5,3,enexis
NIEUW-SCHOONEBEEK,2016,15,2,enexis
NIEUW-SCHOONEBEEK,2016,25,2,enexis
NIEUW-SCHOONEBEEK,2016,35,4,enexis
NIEUW-SCHOONEBEEK,2016,45,3,enexis
NIEUW-SCHOONEBEEK,2016,55,4,enexis
NIEUW-SCHOONEBEEK,2016,65,3,enexis
NIEUW-SCHOONEBEEK,2016,75,1,enexis
NIEUW-SCHOONEBEEK,2016,85,3,enexis
NIEUW-SCHOONEBEEK,2017,5,3,enexis
NIEUW-SCHOONEBEEK,2017,15,1,enexis
NIEUW-SCHOONEBEEK,2017,25,1,enexis
NIEUW-SCHOONEBEEK,2017,35,1,enexis
NIEUW-SCHOONEBEEK,2017,45,6,enexis
NIEUW-SCHOONEBEEK,2017,55,5,enexis
NIEUW-SCHOONEBEEK,2017,65,2,enexis
NIEUW-SCHOONEBEEK,2017,75,3,enexis
NIEUW-SCHOONEBEEK,2017,85,2,enexis
NIEUW-SCHOONEBEEK,2017,95,1,enexis
NIEUW-SCHOONEBEEK,2018,5,1,enexis
NIEUW-SCHOONEBEEK,2018,15,4,enexis
NIEUW-SCHOONEBEEK,2018,35,3,enexis
NIEUW-SCHOONEBEEK,2018,45,2,enexis
NIEUW-SCHOONEBEEK,2018,55,6,enexis
NIEUW-SCHOONEBEEK,2018,65,4,enexis
NIEUW-SCHOONEBEEK,2018,75,4,enexis
NIEUW-SCHOONEBEEK,2018,85,4,enexis
NIEUW-SCHOONEBEEK,2018,95,1,enexis
NIEUW-SCHOONEBEEK,2019,15,1,enexis
NIEUW-SCHOONEBEEK,2019,25,4,enexis
NIEUW-SCHOONEBEEK,2019,35,1,enexis
NIEUW-SCHOONEBEEK,2019,45,4,enexis
NIEUW-SCHOONEBEEK,2019,55,5,enexis
NIEUW-SCHOONEBEEK,2019,65,4,enexis
NIEUW-SCHOONEBEEK,2019,75,4,enexis
NIEUW-SCHOONEBEEK,2019,85,5,enexis
NIEUW-SCHOONEBEEK,2019,95,1,enexis
NIEUW-VENNEP,2010,5,550,liander
NIEUW-VENNEP,2011,5,555,liander
NIEUW-VENNEP,2012,5,558,liander
NIEUW-VENNEP,2013,5,546,liander
NIEUW-VENNEP,2013,15,16,liander
NIEUW-VENNEP,2013,25,2,liander
NIEUW-VENNEP,2014,5,511,liander
NIEUW-VENNEP,2014,15,48,liander
NIEUW-VENNEP,2014,25,6,liander
NIEUW-VENNEP,2014,35,1,liander
NIEUW-VENNEP,2014,55,1,liander
NIEUW-VENNEP,2015,5,444,liander
NIEUW-VENNEP,2015,15,95,liander
NIEUW-VENNEP,2015,25,21,liander
NIEUW-VENNEP,2015,35,6,liander
NIEUW-VENNEP,2015,55,2,liander
NIEUW-VENNEP,2016,5,293,liander
NIEUW-VENNEP,2016,15,165,liander
NIEUW-VENNEP,2016,25,62,liander
NIEUW-VENNEP,2016,35,23,liander
NIEUW-VENNEP,2016,45,15,liander
NIEUW-VENNEP,2016,55,5,liander
NIEUW-VENNEP,2016,65,6,liander
NIEUW-VENNEP,2016,75,1,liander
NIEUW-VENNEP,2017,5,213,liander
NIEUW-VENNEP,2017,15,170,liander
NIEUW-VENNEP,2017,25,97,liander
NIEUW-VENNEP,2017,35,47,liander
NIEUW-VENNEP,2017,45,15,liander
NIEUW-VENNEP,2017,55,15,liander
NIEUW-VENNEP,2017,65,8,liander
NIEUW-VENNEP,2017,75,5,liander
NIEUW-VENNEP,2017,95,2,liander
NIEUW-VENNEP,2018,5,156,liander
NIEUW-VENNEP,2018,15,178,liander
NIEUW-VENNEP,2018,25,114,liander
NIEUW-VENNEP,2018,35,63,liander
NIEUW-VENNEP,2018,45,26,liander
NIEUW-VENNEP,2018,55,16,liander
NIEUW-VENNEP,2018,65,13,liander
NIEUW-VENNEP,2018,75,4,liander
NIEUW-VENNEP,2018,85,1,liander
NIEUW-VENNEP,2018,95,2,liander
NIEUW-VENNEP,2019,5,124,liander
NIEUW-VENNEP,2019,15,159,liander
NIEUW-VENNEP,2019,25,124,liander
NIEUW-VENNEP,2019,35,83,liander
NIEUW-VENNEP,2019,45,41,liander
NIEUW-VENNEP,2019,55,21,liander
NIEUW-VENNEP,2019,65,13,liander
NIEUW-VENNEP,2019,75,7,liander
NIEUW-VENNEP,2019,85,1,liander
NIEUW-VENNEP,2019,95,3,liander
NIEUW-VOSSEMEER,2010,5,46,enexis
NIEUW-VOSSEMEER,2011,5,46,enexis
NIEUW-VOSSEMEER,2011,15,3,enexis
NIEUW-VOSSEMEER,2012,5,33,enexis
NIEUW-VOSSEMEER,2012,15,13,enexis
NIEUW-VOSSEMEER,2012,25,3,enexis
NIEUW-VOSSEMEER,2013,5,29,enexis
NIEUW-VOSSEMEER,2013,15,13,enexis
NIEUW-VOSSEMEER,2013,25,7,enexis
NIEUW-VOSSEMEER,2013,65,1,enexis
NIEUW-VOSSEMEER,2014,5,21,enexis
NIEUW-VOSSEMEER,2014,15,17,enexis
NIEUW-VOSSEMEER,2014,25,9,enexis
NIEUW-VOSSEMEER,2014,35,2,enexis
NIEUW-VOSSEMEER,2014,65,1,enexis
NIEUW-VOSSEMEER,2015,5,14,enexis
NIEUW-VOSSEMEER,2015,15,20,enexis
NIEUW-VOSSEMEER,2015,25,11,enexis
NIEUW-VOSSEMEER,2015,35,3,enexis
NIEUW-VOSSEMEER,2015,65,3,enexis
NIEUW-VOSSEMEER,2015,85,1,enexis
NIEUW-VOSSEMEER,2016,5,13,enexis
NIEUW-VOSSEMEER,2016,15,16,enexis
NIEUW-VOSSEMEER,2016,25,12,enexis
NIEUW-VOSSEMEER,2016,35,5,enexis
NIEUW-VOSSEMEER,2016,45,2,enexis
NIEUW-VOSSEMEER,2016,65,2,enexis
NIEUW-VOSSEMEER,2016,75,1,enexis
NIEUW-VOSSEMEER,2016,85,1,enexis
NIEUW-VOSSEMEER,2017,5,6,enexis
NIEUW-VOSSEMEER,2017,15,10,enexis
NIEUW-VOSSEMEER,2017,25,16,enexis
NIEUW-VOSSEMEER,2017,35,10,enexis
NIEUW-VOSSEMEER,2017,45,5,enexis
NIEUW-VOSSEMEER,2017,55,1,enexis
NIEUW-VOSSEMEER,2017,65,1,enexis
NIEUW-VOSSEMEER,2017,75,2,enexis
NIEUW-VOSSEMEER,2017,85,1,enexis
NIEUW-VOSSEMEER,2018,25,1,enexis
NIEUW-VOSSEMEER,2018,55,4,enexis
NIEUW-VOSSEMEER,2018,65,2,enexis
NIEUW-VOSSEMEER,2018,75,13,enexis
NIEUW-VOSSEMEER,2018,85,21,enexis
NIEUW-VOSSEMEER,2018,95,18,enexis
NIEUW-VOSSEMEER,2019,35,1,enexis
NIEUW-VOSSEMEER,2019,55,3,enexis
NIEUW-VOSSEMEER,2019,65,2,enexis
NIEUW-VOSSEMEER,2019,75,10,enexis
NIEUW-VOSSEMEER,2019,85,21,enexis
NIEUW-VOSSEMEER,2019,95,22,enexis
NIEUW-WEERDINGE,2010,5,71,enexis
NIEUW-WEERDINGE,2011,5,73,enexis
NIEUW-WEERDINGE,2012,5,68,enexis
NIEUW-WEERDINGE,2012,15,1,enexis
NIEUW-WEERDINGE,2013,5,67,enexis
NIEUW-WEERDINGE,2013,15,6,enexis
NIEUW-WEERDINGE,2013,25,1,enexis
NIEUW-WEERDINGE,2014,5,55,enexis
NIEUW-WEERDINGE,2014,15,17,enexis
NIEUW-WEERDINGE,2014,35,1,enexis
NIEUW-WEERDINGE,2014,45,1,enexis
NIEUW-WEERDINGE,2015,5,48,enexis
NIEUW-WEERDINGE,2015,15,22,enexis
NIEUW-WEERDINGE,2015,25,2,enexis
NIEUW-WEERDINGE,2015,35,1,enexis
NIEUW-WEERDINGE,2015,45,1,enexis
NIEUW-WEERDINGE,2016,5,33,enexis
NIEUW-WEERDINGE,2016,15,20,enexis
NIEUW-WEERDINGE,2016,25,6,enexis
NIEUW-WEERDINGE,2016,35,1,enexis
NIEUW-WEERDINGE,2016,45,2,enexis
NIEUW-WEERDINGE,2016,55,1,enexis
NIEUW-WEERDINGE,2016,65,1,enexis
NIEUW-WEERDINGE,2016,75,2,enexis
NIEUW-WEERDINGE,2016,85,4,enexis
NIEUW-WEERDINGE,2016,95,1,enexis
NIEUW-WEERDINGE,2017,5,18,enexis
NIEUW-WEERDINGE,2017,15,19,enexis
NIEUW-WEERDINGE,2017,25,13,enexis
NIEUW-WEERDINGE,2017,35,7,enexis
NIEUW-WEERDINGE,2017,45,4,enexis
NIEUW-WEERDINGE,2017,55,2,enexis
NIEUW-WEERDINGE,2017,65,2,enexis
NIEUW-WEERDINGE,2017,75,2,enexis
NIEUW-WEERDINGE,2017,85,5,enexis
NIEUW-WEERDINGE,2017,95,1,enexis
NIEUW-WEERDINGE,2018,5,19,enexis
NIEUW-WEERDINGE,2018,15,18,enexis
NIEUW-WEERDINGE,2018,25,17,enexis
NIEUW-WEERDINGE,2018,35,10,enexis
NIEUW-WEERDINGE,2018,45,5,enexis
NIEUW-WEERDINGE,2018,55,6,enexis
NIEUW-WEERDINGE,2018,65,2,enexis
NIEUW-WEERDINGE,2018,75,3,enexis
NIEUW-WEERDINGE,2018,85,5,enexis
NIEUW-WEERDINGE,2018,95,3,enexis
NIEUW-WEERDINGE,2019,45,1,enexis
NIEUW-WEERDINGE,2019,55,6,enexis
NIEUW-WEERDINGE,2019,65,12,enexis
NIEUW-WEERDINGE,2019,75,24,enexis
NIEUW-WEERDINGE,2019,85,28,enexis
NIEUW-WEERDINGE,2019,95,16,enexis
NIEUWAAL,2010,5,11,liander
NIEUWAAL,2011,5,11,liander
NIEUWAAL,2012,5,11,liander
NIEUWAAL,2013,5,12,liander
NIEUWAAL,2014,5,10,liander
NIEUWAAL,2014,15,1,liander
NIEUWAAL,2014,55,1,liander
NIEUWAAL,2015,5,7,liander
NIEUWAAL,2015,15,3,liander
NIEUWAAL,2015,25,1,liander
NIEUWAAL,2015,55,1,liander
NIEUWAAL,2016,5,6,liander
NIEUWAAL,2016,15,3,liander
NIEUWAAL,2016,25,2,liander
NIEUWAAL,2016,55,1,liander
NIEUWAAL,2017,5,4,liander
NIEUWAAL,2017,15,4,liander
NIEUWAAL,2017,25,2,liander
NIEUWAAL,2017,35,1,liander
NIEUWAAL,2017,55,1,liander
NIEUWAAL,2018,5,2,liander
NIEUWAAL,2018,15,6,liander
NIEUWAAL,2018,25,1,liander
NIEUWAAL,2018,35,1,liander
NIEUWAAL,2018,45,1,liander
NIEUWAAL,2018,55,1,liander
NIEUWAAL,2019,55,1,liander
NIEUWAAL,2019,65,3,liander
NIEUWAAL,2019,75,4,liander
NIEUWAAL,2019,85,3,liander
NIEUWAAL,2019,95,1,liander
NIEUWE NIEDORP,2010,5,65,liander
NIEUWE NIEDORP,2011,5,66,liander
NIEUWE NIEDORP,2012,5,67,liander
NIEUWE NIEDORP,2013,5,63,liander
NIEUWE NIEDORP,2013,15,4,liander
NIEUWE NIEDORP,2014,5,57,liander
NIEUWE NIEDORP,2014,15,9,liander
NIEUWE NIEDORP,2014,25,1,liander
NIEUWE NIEDORP,2015,5,49,liander
NIEUWE NIEDORP,2015,15,15,liander
NIEUWE NIEDORP,2015,25,2,liander
NIEUWE NIEDORP,2015,35,1,liander
NIEUWE NIEDORP,2016,5,43,liander
NIEUWE NIEDORP,2016,15,19,liander
NIEUWE NIEDORP,2016,25,5,liander
NIEUWE NIEDORP,2016,35,1,liander
NIEUWE NIEDORP,2017,5,20,liander
NIEUWE NIEDORP,2017,15,26,liander
NIEUWE NIEDORP,2017,25,13,liander
NIEUWE NIEDORP,2017,35,7,liander
NIEUWE NIEDORP,2017,45,1,liander
NIEUWE NIEDORP,2017,55,1,liander
NIEUWE NIEDORP,2018,35,3,liander
NIEUWE NIEDORP,2018,45,6,liander
NIEUWE NIEDORP,2018,55,14,liander
NIEUWE NIEDORP,2018,65,18,liander
NIEUWE NIEDORP,2018,75,17,liander
NIEUWE NIEDORP,2018,85,9,liander
NIEUWE NIEDORP,2018,95,1,liander
NIEUWE NIEDORP,2019,35,3,liander
NIEUWE NIEDORP,2019,45,6,liander
NIEUWE NIEDORP,2019,55,12,liander
NIEUWE NIEDORP,2019,65,19,liander
NIEUWE NIEDORP,2019,75,17,liander
NIEUWE NIEDORP,2019,85,10,liander
NIEUWE NIEDORP,2019,95,1,liander
NIEUWE PEKELA,2010,5,104,enexis
NIEUWE PEKELA,2011,5,105,enexis
NIEUWE PEKELA,2012,5,106,enexis
NIEUWE PEKELA,2012,15,2,enexis
NIEUWE PEKELA,2013,5,98,enexis
NIEUWE PEKELA,2013,15,13,enexis
NIEUWE PEKELA,2014,5,86,enexis
NIEUWE PEKELA,2014,15,21,enexis
NIEUWE PEKELA,2014,25,3,enexis
NIEUWE PEKELA,2015,5,71,enexis
NIEUWE PEKELA,2015,15,32,enexis
NIEUWE PEKELA,2015,25,6,enexis
NIEUWE PEKELA,2015,55,1,enexis
NIEUWE PEKELA,2016,5,53,enexis
NIEUWE PEKELA,2016,15,42,enexis
NIEUWE PEKELA,2016,25,10,enexis
NIEUWE PEKELA,2016,35,4,enexis
NIEUWE PEKELA,2016,55,2,enexis
NIEUWE PEKELA,2017,5,37,enexis
NIEUWE PEKELA,2017,15,34,enexis
NIEUWE PEKELA,2017,25,15,enexis
NIEUWE PEKELA,2017,35,3,enexis
NIEUWE PEKELA,2017,55,3,enexis
NIEUWE PEKELA,2017,65,5,enexis
NIEUWE PEKELA,2017,75,4,enexis
NIEUWE PEKELA,2017,85,5,enexis
NIEUWE PEKELA,2017,95,3,enexis
NIEUWE PEKELA,2018,5,37,enexis
NIEUWE PEKELA,2018,15,27,enexis
NIEUWE PEKELA,2018,25,21,enexis
NIEUWE PEKELA,2018,35,12,enexis
NIEUWE PEKELA,2018,45,3,enexis
NIEUWE PEKELA,2018,65,3,enexis
NIEUWE PEKELA,2018,75,8,enexis
NIEUWE PEKELA,2018,85,6,enexis
