city,years,companies,annual_consume
EVERTSOORD,2015,enexis,11.65
EVERTSOORD,2016,enexis,15.135
EVERTSOORD,2017,enexis,11.209
EVERTSOORD,2018,enexis,15.23
EVERTSOORD,2019,enexis,15.143
EWIJK,2010,liander,130.421
EWIJK,2011,liander,135.572
EWIJK,2012,liander,135.493
EWIJK,2013,liander,129.47
EWIJK,2014,liander,128.425
EWIJK,2015,liander,122.659
EWIJK,2016,liander,123.156
EWIJK,2017,liander,123.61
EWIJK,2018,liander,126.242
EWIJK,2019,liander,124.194
EXLOERVEEN,2010,enexis,10.311
EXLOERVEEN,2011,enexis,10.502
EXLOERVEEN,2012,enexis,10.142
EXLOERVEEN,2013,enexis,10.071
EXLOERVEEN,2014,enexis,10.058
EXLOERVEEN,2015,enexis,9.773
EXLOERVEEN,2016,enexis,9.188
EXLOERVEEN,2017,enexis,9.825
EXLOERVEEN,2018,enexis,9.07
EXLOERVEEN,2019,enexis,9.065
EXLOO,2010,enexis,103.451
EXLOO,2011,enexis,103.589
EXLOO,2012,enexis,101.982
EXLOO,2013,enexis,100.737
EXLOO,2014,enexis,97.446
EXLOO,2015,enexis,89.801
EXLOO,2016,enexis,83.064
EXLOO,2017,enexis,87.654
EXLOO,2018,enexis,96.441
EXLOO,2019,enexis,93.076
EXMORRA,2010,enexis,14.988
EXMORRA,2011,enexis,15.239
EXMORRA,2012,enexis,14.769
EXMORRA,2013,enexis,16.755
EXMORRA,2014,enexis,16.261
EXMORRA,2015,enexis,16.423
EXMORRA,2016,liander,12.381
EXMORRA,2017,liander,12.487
EXMORRA,2018,liander,12.331
EXMORRA,2019,liander,12.478
EYGELSHOVEN,2010,enexis,250.974
EYGELSHOVEN,2011,enexis,253.666
EYGELSHOVEN,2012,enexis,255.07
EYGELSHOVEN,2013,enexis,250.237
EYGELSHOVEN,2014,enexis,239.54
EYGELSHOVEN,2015,enexis,231.168
EYGELSHOVEN,2016,enexis,222.246
EYGELSHOVEN,2017,enexis,231.101
EYGELSHOVEN,2018,enexis,248.765
EYGELSHOVEN,2019,enexis,238.501
EYS,2010,enexis,92.019
EYS,2011,enexis,92.092
EYS,2012,enexis,90.135
EYS,2013,enexis,90.798
EYS,2014,enexis,88.054
EYS,2015,enexis,84.452
EYS,2016,enexis,85.678
EYS,2017,enexis,84.763
EYS,2018,enexis,89.527
EYS,2019,enexis,90.316
EZINGE,2010,enexis,50.897
EZINGE,2011,enexis,50.26
EZINGE,2012,enexis,51.327
EZINGE,2013,enexis,50.887
EZINGE,2014,enexis,49.303
EZINGE,2015,enexis,46.12
EZINGE,2016,enexis,47.572
EZINGE,2017,enexis,45.206
EZINGE,2018,enexis,51.523
EZINGE,2019,enexis,51.23
FARMSUM,2010,enexis,120.027
FARMSUM,2011,enexis,127.2
FARMSUM,2012,enexis,122.389
FARMSUM,2013,enexis,117.762
FARMSUM,2014,enexis,122.068
FARMSUM,2015,enexis,117.798
FARMSUM,2016,enexis,110.839
FARMSUM,2017,enexis,104.192
FARMSUM,2018,enexis,148.66
FARMSUM,2019,enexis,147.897
FEANWALDEN,2010,stedin,148.153
FEANWALDEN,2011,stedin,150.144
FEANWALDEN,2012,stedin,150.144
FEANWALDEN,2013,stedin,150.104
FEANWALDEN,2014,stedin,147.329
FEANWALDEN,2015,stedin,142.88
FEANWALDEN,2016,stedin,140.164
FEANWALDEN,2017,stedin,139.99
FEANWALDEN,2018,stedin,139.401
FEANWALDEN,2019,stedin,136.671
FEERWERD,2010,enexis,23.474
FEERWERD,2011,enexis,19.974
FEERWERD,2012,enexis,22.678
FEERWERD,2013,enexis,21.836
FEERWERD,2014,enexis,22.115
FEERWERD,2015,enexis,21.114
FEERWERD,2016,enexis,20.224
FEERWERD,2017,enexis,19.067
FEERWERD,2018,enexis,19.171
FEERWERD,2019,enexis,19.34
FEINSUM,2010,enexis,2.453
FEINSUM,2011,enexis,2.499
FEINSUM,2012,enexis,2.492
FEINSUM,2013,enexis,2.418
FEINSUM,2014,enexis,2.114
FEINSUM,2015,enexis,2.02
FEINSUM,2016,liander,1.954
FEINSUM,2017,liander,2.041
FEINSUM,2018,liander,2.013
FEINSUM,2019,liander,2.063
FERWERT,2010,stedin,88.946
FERWERT,2011,stedin,88.966
FERWERT,2012,stedin,88.909
FERWERT,2013,stedin,87.24
FERWERT,2014,stedin,89.43
FERWERT,2015,stedin,84.799
FERWERT,2016,stedin,81.662
FERWERT,2017,stedin,80.641
FERWERT,2018,stedin,80.195
FERWERT,2019,stedin,77.049
FERWOUDE,2010,enexis,9.952
FERWOUDE,2011,enexis,10.13
FERWOUDE,2012,enexis,10.002
FERWOUDE,2013,enexis,9.393
FERWOUDE,2014,enexis,9.237
FERWOUDE,2015,enexis,8.852
FERWOUDE,2016,liander,8.449
FERWOUDE,2017,liander,8.379
FERWOUDE,2018,liander,8.068
FERWOUDE,2019,liander,7.94
FICTIEF,2010,liander,5.994
FICTIEF,2011,liander,5.951
FICTIEF,2012,liander,5.917
FICTIEF,2013,liander,5.733
FICTIEF,2014,liander,3.429
FICTIEF,2015,liander,2.668
FICTIEF,2016,liander,2.605
FICTIEF,2017,liander,3.049
FICTIEF,2018,liander,2.907
FICTIEF,2019,liander,2.795
FIJNAART,2012,enexis,227.725
FIJNAART,2013,enexis,236.212
FIJNAART,2014,enexis,227.968
FIJNAART,2015,enexis,212.731
FIJNAART,2016,enexis,209.79
FIJNAART,2017,enexis,200.688
FIJNAART,2018,enexis,222.99
FIJNAART,2019,enexis,228.895
FINSTERWOLDE,2010,enexis,123.345
FINSTERWOLDE,2011,enexis,128.058
FINSTERWOLDE,2012,enexis,127.525
FINSTERWOLDE,2013,enexis,143.595
FINSTERWOLDE,2014,enexis,138.693
FINSTERWOLDE,2015,enexis,131.38
FINSTERWOLDE,2016,enexis,129.712
FINSTERWOLDE,2017,enexis,129.734
FINSTERWOLDE,2018,enexis,155.311
FINSTERWOLDE,2019,enexis,152.495
FIRDGUM,2010,enexis,8.519
FIRDGUM,2011,enexis,8.991
FIRDGUM,2012,enexis,8.948
FIRDGUM,2013,enexis,8.948
FIRDGUM,2014,enexis,6.352
FIRDGUM,2015,enexis,4.985
FIRDGUM,2016,liander,8.431
FIRDGUM,2017,liander,6.92
FIRDGUM,2018,liander,7.381
FIRDGUM,2019,liander,7.292
FOCHTELOO,2010,enexis,27.561
FOCHTELOO,2011,enexis,27.78
FOCHTELOO,2012,enexis,27.149
FOCHTELOO,2013,enexis,27.874
FOCHTELOO,2014,enexis,26.017
FOCHTELOO,2015,enexis,25.261
FOCHTELOO,2016,liander,25.992
FOCHTELOO,2017,liander,27.75
FOCHTELOO,2018,liander,25.758
FOCHTELOO,2019,liander,24.989
FOLLEGA,2010,enexis,8.728
FOLLEGA,2011,enexis,8.653
FOLLEGA,2012,enexis,8.39
FOLLEGA,2013,enexis,8.48
FOLLEGA,2014,enexis,8.285
FOLLEGA,2015,enexis,8.141
FOLLEGA,2016,liander,8.013
FOLLEGA,2017,liander,8.559
FOLLEGA,2018,liander,8.351
FOLLEGA,2019,liander,8.644
FOLSGARE,2010,enexis,10.372
FOLSGARE,2011,enexis,10.728
FOLSGARE,2012,enexis,13.586
FOLSGARE,2013,enexis,10.118
FOLSGARE,2014,enexis,10.158
FOLSGARE,2015,enexis,11.182
FOLSGARE,2016,liander,9.371
FOLSGARE,2017,liander,9.442
FOLSGARE,2018,liander,9.189
FOLSGARE,2019,liander,9.331
FORMERUM,2010,enexis,22.932
FORMERUM,2011,enexis,24.668
FORMERUM,2012,enexis,27.618
FORMERUM,2013,enexis,30.746
FORMERUM,2014,enexis,29.166
FORMERUM,2015,enexis,28.48
FORMERUM,2016,liander,31.52
FORMERUM,2017,liander,28.926
FORMERUM,2018,liander,28.302
FORMERUM,2019,liander,29.339
FOUDGUM,2010,stedin,2.644
FOUDGUM,2011,stedin,2.644
FOUDGUM,2012,stedin,2.644
FOUDGUM,2013,stedin,2.464
FOUDGUM,2014,stedin,2.404
FOUDGUM,2015,stedin,2.408
FOUDGUM,2016,stedin,2.273
FOUDGUM,2017,stedin,2.286
FOUDGUM,2018,stedin,2.149
FOUDGUM,2019,stedin,2.155
FOXHOL,2010,enexis,48.536
FOXHOL,2011,enexis,50.242
FOXHOL,2012,enexis,48.757
FOXHOL,2013,enexis,50.741
FOXHOL,2014,enexis,49.531
FOXHOL,2015,enexis,47.838
FOXHOL,2016,enexis,48.239
FOXHOL,2017,enexis,48.689
FOXHOL,2018,enexis,51.902
FOXHOL,2019,enexis,50.463
FOXWOLDE,2010,enexis,10.28
FOXWOLDE,2011,enexis,10.228
FOXWOLDE,2012,enexis,9.998
FOXWOLDE,2013,enexis,15.425
FOXWOLDE,2014,enexis,14.641
FOXWOLDE,2015,enexis,14.802
FOXWOLDE,2016,enexis,13.761
FOXWOLDE,2017,enexis,14.005
FOXWOLDE,2018,enexis,17.007
FOXWOLDE,2019,enexis,16.762
FRANEKER,2010,enexis,587.708
FRANEKER,2011,enexis,611.173
FRANEKER,2012,enexis,619.322
FRANEKER,2013,enexis,638.025
FRANEKER,2014,enexis,632.159
FRANEKER,2015,enexis,616.658
FRANEKER,2016,liander,616.257
FRANEKER,2017,liander,606.849
FRANEKER,2018,liander,583.651
FRANEKER,2019,liander,594.212
FRIENS,2010,enexis,6.366
FRIENS,2011,enexis,6.307
FRIENS,2012,enexis,6.107
FRIENS,2013,enexis,6.085
FRIENS,2014,enexis,5.916
FRIENS,2015,enexis,5.945
FRIENS,2016,liander,7.916
FRIENS,2017,liander,7.445
FRIENS,2018,liander,7.06
FRIENS,2019,liander,6.759
FRIESCHEPALEN,2010,enexis,44.955
FRIESCHEPALEN,2011,enexis,45.403
FRIESCHEPALEN,2012,enexis,43.358
FRIESCHEPALEN,2013,enexis,42.361
FRIESCHEPALEN,2014,enexis,40.118
FRIESCHEPALEN,2015,enexis,39.551
FRIESCHEPALEN,2016,liander,36.788
FRIESCHEPALEN,2017,liander,37.365
FRIESCHEPALEN,2018,liander,36.099
FRIESCHEPALEN,2019,liander,40.892
FROOMBOSCH,2010,enexis,30.037
FROOMBOSCH,2011,enexis,32.257
FROOMBOSCH,2012,enexis,32.548
FROOMBOSCH,2013,enexis,32.762
FROOMBOSCH,2014,enexis,31.838
FROOMBOSCH,2015,enexis,31.776
FROOMBOSCH,2016,enexis,29.846
FROOMBOSCH,2017,enexis,32.072
FROOMBOSCH,2018,enexis,38.449
FROOMBOSCH,2019,enexis,38.496
GAANDEREN,2010,liander,245.165
GAANDEREN,2011,liander,239.345
GAANDEREN,2012,liander,243.342
GAANDEREN,2013,liander,227.305
GAANDEREN,2014,liander,227.858
GAANDEREN,2015,liander,218.393
GAANDEREN,2016,liander,211.762
GAANDEREN,2017,liander,205.282
GAANDEREN,2018,liander,205.712
GAANDEREN,2019,liander,199.46
GAAST,2010,enexis,15.972
GAAST,2011,enexis,17.345
GAAST,2012,enexis,17.059
GAAST,2013,enexis,16.801
GAAST,2014,enexis,15.982
GAAST,2015,enexis,14.453
GAAST,2016,liander,14.054
GAAST,2017,liander,14.634
GAAST,2018,liander,13.972
GAAST,2019,liander,14.208
GAASTMEER,2010,enexis,15.452
GAASTMEER,2011,enexis,16.07
GAASTMEER,2012,enexis,17.314
GAASTMEER,2013,enexis,15.11
GAASTMEER,2014,enexis,16.215
GAASTMEER,2015,enexis,15.338
GAASTMEER,2016,liander,14.621
GAASTMEER,2017,liander,14.21
GAASTMEER,2018,liander,14.261
GAASTMEER,2019,liander,14.338
GALDER,2010,enexis,42.699
GALDER,2011,enexis,42.438
GALDER,2012,enexis,40.56
GALDER,2013,enexis,41.574
GALDER,2014,enexis,41.739
GALDER,2015,enexis,40.545
GALDER,2016,enexis,41.231
GALDER,2017,enexis,38.894
GALDER,2018,enexis,44.403
GALDER,2019,enexis,42.776
GAMEREN,2010,liander,118.356
GAMEREN,2011,liander,118.541
GAMEREN,2012,liander,112.469
GAMEREN,2013,liander,108.435
GAMEREN,2014,liander,106.973
GAMEREN,2015,liander,105.477
GAMEREN,2016,liander,105.687
GAMEREN,2017,liander,106.528
GAMEREN,2018,liander,108.041
GAMEREN,2019,liander,106.092
GARDEREN,2010,liander,148.084
GARDEREN,2011,liander,142.229
GARDEREN,2012,liander,138.249
GARDEREN,2013,liander,144.447
GARDEREN,2014,liander,144.591
GARDEREN,2015,liander,136.401
GARDEREN,2016,liander,136.593
GARDEREN,2017,liander,136.462
GARDEREN,2018,liander,137.758
GARDEREN,2019,liander,131.097
GARMERWOLDE,2010,enexis,28.026
GARMERWOLDE,2011,enexis,28.448
GARMERWOLDE,2012,enexis,26.549
GARMERWOLDE,2013,enexis,29.167
GARMERWOLDE,2014,enexis,28.537
GARMERWOLDE,2015,enexis,27.82
GARMERWOLDE,2016,enexis,26.48
GARMERWOLDE,2017,enexis,25.903
GARMERWOLDE,2018,enexis,30.248
GARMERWOLDE,2019,enexis,29.781
GARMINGE,2010,enexis,3.19
GARMINGE,2011,enexis,3.35
GARMINGE,2012,enexis,6.28
GARMINGE,2013,enexis,6.352
GARMINGE,2014,enexis,6.494
GARMINGE,2015,enexis,5.946
GARMINGE,2016,enexis,5.775
GARMINGE,2017,enexis,6.104
GARMINGE,2018,enexis,10.542
GARMINGE,2019,enexis,10.797
GARNWERD,2010,enexis,31.267
GARNWERD,2011,enexis,32.055
GARNWERD,2012,enexis,31.561
GARNWERD,2013,enexis,31.703
GARNWERD,2014,enexis,29.089
GARNWERD,2015,enexis,31.021
GARNWERD,2016,enexis,28.824
GARNWERD,2017,enexis,29.102
GARNWERD,2018,enexis,26.707
GARNWERD,2019,enexis,26.661
GARRELSWEER,2010,enexis,39.544
GARRELSWEER,2011,enexis,33.688
GARRELSWEER,2012,enexis,36.269
GARRELSWEER,2013,enexis,35.111
GARRELSWEER,2014,enexis,28.504
GARRELSWEER,2015,enexis,31.488
GARRELSWEER,2016,enexis,29.569
GARRELSWEER,2017,enexis,29.91
GARRELSWEER,2018,enexis,36.832
GARRELSWEER,2019,enexis,35.172
GARSTHUIZEN,2010,enexis,7.374
GARSTHUIZEN,2011,enexis,7.38
GARSTHUIZEN,2012,enexis,7.381
GARSTHUIZEN,2013,enexis,9.769
GARSTHUIZEN,2014,enexis,8.82
GARSTHUIZEN,2015,enexis,8.98
GARSTHUIZEN,2016,enexis,8.723
GARSTHUIZEN,2017,enexis,8.373
GARSTHUIZEN,2018,enexis,16.041
GARSTHUIZEN,2019,enexis,15.736
GARYP,2010,stedin,93.226
GARYP,2011,stedin,93.346
GARYP,2012,stedin,93.346
GARYP,2013,stedin,88.942
GARYP,2014,stedin,87.894
GARYP,2015,stedin,86.476
GARYP,2016,stedin,82.725
GARYP,2017,stedin,80.939
GARYP,2018,stedin,80.171
GARYP,2019,stedin,80.058
GASSEL,2017,enexis,44.093
GASSEL,2018,enexis,62.538
GASSEL,2019,enexis,61.533
GASSELTE,2010,enexis,103.054
GASSELTE,2011,enexis,105.29
GASSELTE,2012,enexis,105.787
GASSELTE,2013,enexis,104.458
GASSELTE,2014,enexis,101.753
GASSELTE,2015,enexis,97.815
GASSELTE,2016,enexis,92.303
GASSELTE,2017,enexis,95.87
GASSELTE,2018,enexis,107.233
GASSELTE,2019,enexis,107.737
GASSELTERNIJVEEN,2010,enexis,106.927
GASSELTERNIJVEEN,2011,enexis,109.865
GASSELTERNIJVEEN,2012,enexis,110.966
GASSELTERNIJVEEN,2013,enexis,108.229
GASSELTERNIJVEEN,2014,enexis,104.628
GASSELTERNIJVEEN,2015,enexis,99.31
GASSELTERNIJVEEN,2016,enexis,96.941
GASSELTERNIJVEEN,2017,enexis,99.994
GASSELTERNIJVEEN,2018,enexis,104.129
GASSELTERNIJVEEN,2019,enexis,101.804
GASSELTERNIJVEENSCHEMOND,2010,enexis,36.565
GASSELTERNIJVEENSCHEMOND,2011,enexis,37.852
GASSELTERNIJVEENSCHEMOND,2012,enexis,37.047
GASSELTERNIJVEENSCHEMOND,2013,enexis,37.399
GASSELTERNIJVEENSCHEMOND,2014,enexis,35.03
GASSELTERNIJVEENSCHEMOND,2015,enexis,33.64
GASSELTERNIJVEENSCHEMOND,2016,enexis,32.429
GASSELTERNIJVEENSCHEMOND,2017,enexis,33.37
GASSELTERNIJVEENSCHEMOND,2018,enexis,35.726
GASSELTERNIJVEENSCHEMOND,2019,enexis,35.555
GASTEL,2017,enexis,39.538
GASTEL,2018,enexis,43.997
GASTEL,2019,enexis,45.297
GASTEREN,2010,enexis,34.855
GASTEREN,2011,enexis,34.585
GASTEREN,2012,enexis,32.916
GASTEREN,2013,enexis,33.75
GASTEREN,2014,enexis,32.961
GASTEREN,2015,enexis,32.615
GASTEREN,2016,enexis,31.318
GASTEREN,2017,enexis,31.582
GASTEREN,2018,enexis,30.508
GASTEREN,2019,enexis,30.057
GAUW,2010,enexis,14.044
GAUW,2011,enexis,14.442
GAUW,2012,enexis,14.043
GAUW,2013,enexis,13.658
GAUW,2014,enexis,13.572
GAUW,2015,enexis,13.293
GAUW,2016,liander,12.81
GAUW,2017,liander,12.79
GAUW,2018,liander,12.486
GAUW,2019,liander,12.822
GEELBROEK,2010,enexis,3.783
GEELBROEK,2011,enexis,3.781
GEELBROEK,2012,enexis,3.562
GEELBROEK,2013,enexis,3.982
GEELBROEK,2014,enexis,3.767
GEELBROEK,2015,enexis,3.733
GEELBROEK,2016,enexis,3.556
GEELBROEK,2017,enexis,3.613
GEELBROEK,2018,enexis,3.949
GEELBROEK,2019,enexis,3.852
GEERTRUIDENBERG,2012,enexis,194.99
GEERTRUIDENBERG,2013,enexis,190.727
GEERTRUIDENBERG,2014,enexis,187.544
GEERTRUIDENBERG,2015,enexis,177.128
GEERTRUIDENBERG,2016,enexis,174.342
GEERTRUIDENBERG,2017,enexis,169.66
GEERTRUIDENBERG,2018,enexis,189.369
GEERTRUIDENBERG,2019,enexis,189.165
GEERVLIET,2010,stedin,58.159
GEERVLIET,2011,stedin,58.159
GEERVLIET,2012,stedin,58.159
GEERVLIET,2013,stedin,57.989
GEERVLIET,2014,stedin,59.082
GEERVLIET,2015,stedin,56.164
GEERVLIET,2016,stedin,54.812
GEERVLIET,2017,stedin,53.315
GEERVLIET,2018,stedin,53.435
GEERVLIET,2019,stedin,52.023
GEESBRUG,2018,enexis,2.35
GEESBRUG,2019,enexis,2.343
GEESTEREN GLD,2010,liander,68.791
GEESTEREN GLD,2011,liander,65.521
GEESTEREN GLD,2012,liander,64.957
GEESTEREN GLD,2013,liander,61.391
GEESTEREN GLD,2014,liander,60.557
GEESTEREN GLD,2015,liander,58.193
GEESTEREN GLD,2016,liander,58.259
GEESTEREN GLD,2017,liander,57.187
GEESTEREN GLD,2018,liander,58.714
GEESTEREN GLD,2019,liander,55.994
GEEUWENBRUG,2018,enexis,1.587
GEEUWENBRUG,2019,enexis,1.62
GEFFEN,2010,enexis,228.29
GEFFEN,2011,enexis,225.585
GEFFEN,2012,enexis,202.512
GEFFEN,2013,enexis,201.652
GEFFEN,2014,enexis,203.747
GEFFEN,2015,enexis,192.679
GEFFEN,2016,enexis,187.079
GEFFEN,2017,enexis,179.545
GEFFEN,2018,enexis,213.53
GEFFEN,2019,enexis,211.744
GEIJSTEREN,2010,enexis,19.735
GEIJSTEREN,2011,enexis,19.572
GEIJSTEREN,2012,enexis,19.274
GEIJSTEREN,2013,enexis,20.251
GEIJSTEREN,2014,enexis,19.904
GEIJSTEREN,2015,enexis,18.856
GEIJSTEREN,2016,enexis,18.812
GEIJSTEREN,2017,enexis,19.313
GEIJSTEREN,2018,enexis,25.244
GEIJSTEREN,2019,enexis,24.457
GELDERMALSEN,2010,liander,489.842
GELDERMALSEN,2011,liander,480.398
GELDERMALSEN,2012,liander,468.434
GELDERMALSEN,2013,liander,440.28
GELDERMALSEN,2014,liander,443.135
GELDERMALSEN,2015,liander,422.136
GELDERMALSEN,2016,liander,422.999
GELDERMALSEN,2017,liander,414.117
GELDERMALSEN,2018,liander,418.154
GELDERMALSEN,2019,liander,413.443
GELDERSWOUDE,2010,liander,4.705
GELDERSWOUDE,2011,liander,4.734
GELDERSWOUDE,2012,liander,4.376
GELDERSWOUDE,2013,liander,4.409
GELDERSWOUDE,2014,liander,4.393
GELDERSWOUDE,2015,liander,4.181
GELDERSWOUDE,2016,liander,4.043
GELDERSWOUDE,2017,liander,3.862
GELDERSWOUDE,2018,liander,3.904
GELDERSWOUDE,2019,liander,4.109
GELDROP,2010,enexis,1161.54
GELDROP,2011,enexis,1166.48
GELDROP,2012,enexis,1149.94
GELDROP,2013,enexis,1115.56
GELDROP,2014,enexis,1086.23
GELDROP,2015,enexis,1050.39
GELDROP,2016,enexis,1017.56
GELDROP,2017,enexis,1005.56
GELDROP,2018,enexis,1079.94
GELDROP,2019,enexis,1066.9
GELEEN,2010,enexis,1417.76
GELEEN,2011,enexis,1391.74
GELEEN,2012,enexis,1330.79
GELEEN,2013,enexis,1401.79
GELEEN,2014,enexis,1348.07
GELEEN,2015,enexis,1276.19
GELEEN,2016,enexis,1223.61
GELEEN,2017,enexis,1229.12
GELEEN,2018,enexis,1319.64
GELEEN,2019,enexis,1292.04
GELLICUM,2010,liander,16.791
GELLICUM,2011,liander,16.071
GELLICUM,2012,liander,16.41
GELLICUM,2013,liander,15.312
GELLICUM,2014,liander,15.277
GELLICUM,2015,liander,14.928
GELLICUM,2016,liander,14.557
GELLICUM,2017,liander,13.967
GELLICUM,2018,liander,14.406
GELLICUM,2019,liander,14.837
GELSELAAR,2010,liander,26.773
GELSELAAR,2011,liander,25.815
GELSELAAR,2012,liander,25.311
GELSELAAR,2013,liander,24.909
GELSELAAR,2014,liander,23.269
GELSELAAR,2015,liander,22.518
GELSELAAR,2016,liander,22.208
GELSELAAR,2017,liander,21.492
GELSELAAR,2018,liander,20.541
GELSELAAR,2019,liander,23.1
GEMERT,2017,enexis,568.22
GEMERT,2018,enexis,639.158
GEMERT,2019,enexis,637.651
GEMONDE,2010,enexis,101.885
GEMONDE,2011,enexis,102.082
GEMONDE,2012,enexis,100.948
GEMONDE,2013,enexis,102.107
GEMONDE,2014,enexis,98.491
GEMONDE,2015,enexis,93.056
GEMONDE,2016,enexis,93.543
GEMONDE,2017,enexis,100.527
GEMONDE,2018,enexis,114.159
GEMONDE,2019,enexis,113.744
GENDEREN,2012,enexis,74.184
GENDEREN,2013,enexis,74.825
GENDEREN,2014,enexis,71.891
GENDEREN,2015,enexis,69.295
GENDEREN,2016,enexis,66.465
GENDEREN,2017,enexis,64.657
GENDEREN,2018,enexis,70.498
GENDEREN,2019,enexis,66.209
GENDRINGEN,2010,liander,200.381
GENDRINGEN,2011,liander,196.284
GENDRINGEN,2012,liander,194.664
GENDRINGEN,2013,liander,183.501
GENDRINGEN,2014,liander,177.023
GENDRINGEN,2015,liander,172.571
GENDRINGEN,2016,liander,172.023
GENDRINGEN,2017,liander,169.12
GENDRINGEN,2018,liander,171.171
GENDRINGEN,2019,liander,168.586
GENDT,2010,liander,333.651
GENDT,2011,liander,323.544
GENDT,2012,liander,329.902
GENDT,2013,liander,310.551
GENDT,2014,liander,307.052
GENDT,2015,liander,294.447
GENDT,2016,liander,289.541
GENDT,2017,liander,280.468
GENDT,2018,liander,286.051
GENDT,2019,liander,282.878
GENEMUIDEN,2010,enexis,408.342
GENEMUIDEN,2011,enexis,416.789
GENEMUIDEN,2012,enexis,405.496
GENEMUIDEN,2013,enexis,419.001
GENEMUIDEN,2014,enexis,407.024
GENEMUIDEN,2015,enexis,390.076
GENEMUIDEN,2016,enexis,385.799
GENEMUIDEN,2017,enexis,390.596
GENEMUIDEN,2018,enexis,447.206
GENEMUIDEN,2019,enexis,443.747
GENNEP,2010,enexis,364.282
GENNEP,2011,enexis,365.993
GENNEP,2012,enexis,339.964
GENNEP,2013,enexis,350.436
GENNEP,2014,enexis,349.721
GENNEP,2015,enexis,334.094
GENNEP,2016,enexis,326.246
GENNEP,2017,enexis,324.329
GENNEP,2018,enexis,355.06
GENNEP,2019,enexis,350.784
GERKESKLOOSTER,2010,stedin,29.459
GERKESKLOOSTER,2011,stedin,29.43
GERKESKLOOSTER,2012,stedin,29.43
GERKESKLOOSTER,2013,stedin,31.137
GERKESKLOOSTER,2014,stedin,32.959
GERKESKLOOSTER,2015,stedin,32.304
GERKESKLOOSTER,2016,stedin,31.943
GERKESKLOOSTER,2017,stedin,31.815
GERKESKLOOSTER,2018,stedin,30.631
GERKESKLOOSTER,2019,stedin,29.078
GERSLOOT,2010,liander,17.186
GERSLOOT,2011,liander,17.224
GERSLOOT,2012,liander,16.787
GERSLOOT,2013,liander,17
GERSLOOT,2014,liander,16.073
GERSLOOT,2015,liander,15.506
GERSLOOT,2016,liander,15.007
GERSLOOT,2017,liander,15.317
GERSLOOT,2018,liander,14.996
GERSLOOT,2019,liander,14.896
GEULLE,2010,enexis,135.082
GEULLE,2011,enexis,136.868
GEULLE,2012,enexis,137.792
GEULLE,2013,enexis,139.2
GEULLE,2014,enexis,128.653
GEULLE,2015,enexis,121.414
GEULLE,2016,enexis,116.614
GEULLE,2017,enexis,112.224
GEULLE,2018,enexis,120.455
GEULLE,2019,enexis,119.924
GIESBEEK,2010,liander,130.459
GIESBEEK,2011,liander,131.606
GIESBEEK,2012,liander,131.715
GIESBEEK,2013,liander,124.133
GIESBEEK,2014,liander,123.83
GIESBEEK,2015,liander,115.556
GIESBEEK,2016,liander,116.283
GIESBEEK,2017,liander,113.826
GIESBEEK,2018,liander,120.484
GIESBEEK,2019,liander,114.994
GIESSEN,2012,enexis,74.324
GIESSEN,2013,enexis,70.443
GIESSEN,2014,enexis,69.027
GIESSEN,2015,enexis,65.43
GIESSEN,2016,enexis,63.148
GIESSEN,2017,enexis,62.411
GIESSEN,2018,enexis,68.187
GIESSEN,2019,enexis,68.185
GIESSENBURG,2010,stedin,159.958
GIESSENBURG,2011,stedin,162.706
GIESSENBURG,2012,stedin,162.503
GIESSENBURG,2013,stedin,158.167
GIESSENBURG,2014,stedin,158
GIESSENBURG,2015,stedin,152.786
GIESSENBURG,2016,stedin,148.688
GIESSENBURG,2017,stedin,144.249
GIESSENBURG,2018,stedin,146.043
GIESSENBURG,2019,stedin,142.101
GIETEN,2010,enexis,282.554
GIETEN,2011,enexis,292.966
GIETEN,2012,enexis,298.665
GIETEN,2013,enexis,293.429
GIETEN,2014,enexis,285.716
GIETEN,2015,enexis,272.474
GIETEN,2016,enexis,263.598
GIETEN,2017,enexis,264.647
GIETEN,2018,enexis,312.18
GIETEN,2019,enexis,306.954
GIETERVEEN,2010,enexis,48.081
GIETERVEEN,2011,enexis,48.192
GIETERVEEN,2012,enexis,50.602
GIETERVEEN,2013,enexis,51.682
GIETERVEEN,2014,enexis,49.176
GIETERVEEN,2015,enexis,49.937
GIETERVEEN,2016,enexis,45.027
GIETERVEEN,2017,enexis,48.318
GIETERVEEN,2018,enexis,47.587
GIETERVEEN,2019,enexis,48.127
GIETHMEN,2010,enexis,5.408
GIETHMEN,2011,enexis,5.279
GIETHMEN,2012,enexis,7.831
GIETHMEN,2013,enexis,7.395
GIETHMEN,2014,enexis,6.935
GIETHMEN,2015,enexis,6.639
GIETHMEN,2016,enexis,6.395
GIETHMEN,2017,enexis,6.23
GIETHMEN,2018,enexis,14.011
GIETHMEN,2019,enexis,14.186
GILZE,2010,enexis,328.508
GILZE,2011,enexis,322.72
GILZE,2012,enexis,309.895
GILZE,2013,enexis,302.741
GILZE,2014,enexis,293.513
GILZE,2015,enexis,280.439
GILZE,2016,enexis,275.442
GILZE,2017,enexis,272.181
GILZE,2018,enexis,286.007
GILZE,2019,enexis,288.121
GINNUM,2010,stedin,2.405
GINNUM,2011,stedin,2.405
GINNUM,2012,stedin,2.405
GINNUM,2013,stedin,2.262
GINNUM,2014,stedin,2.235
