city,years,companies,predict_label
HARKEMA,2012,stedin,1
HARKEMA,2013,stedin,1
HARKEMA,2014,stedin,1
HARKEMA,2015,stedin,1
HARKEMA,2016,stedin,1
HARKEMA,2017,stedin,1
HARKEMA,2018,stedin,1
HARKEMA,2019,stedin,1
HARKSTEDE,2010,enexis,1
HARKSTEDE,2011,enexis,1
HARKSTEDE,2012,enexis,1
HARKSTEDE,2013,enexis,1
HARKSTEDE,2014,enexis,1
HARKSTEDE,2015,enexis,1
HARKSTEDE,2016,enexis,1
HARKSTEDE,2017,enexis,1
HARKSTEDE,2018,enexis,1
HARKSTEDE,2019,enexis,1
HARKSTEDE GN,2018,enexis,1
HARKSTEDE GN,2019,enexis,1
HARLINGEN,2010,enexis,1
HARLINGEN,2011,enexis,1
HARLINGEN,2012,enexis,1
HARLINGEN,2013,enexis,1
HARLINGEN,2014,enexis,1
HARLINGEN,2015,enexis,1
HARLINGEN,2016,liander,1
HARLINGEN,2017,liander,1
HARLINGEN,2018,liander,1
HARLINGEN,2019,liander,1
HARMELEN,2010,stedin,1
HARMELEN,2011,stedin,1
HARMELEN,2012,stedin,1
HARMELEN,2013,stedin,1
HARMELEN,2014,stedin,1
HARMELEN,2015,stedin,1
HARMELEN,2016,stedin,1
HARMELEN,2017,stedin,1
HARMELEN,2018,stedin,1
HARMELEN,2019,stedin,1
HARREVELD,2010,liander,1
HARREVELD,2011,liander,1
HARREVELD,2012,liander,1
HARREVELD,2013,liander,1
HARREVELD,2014,liander,1
HARREVELD,2015,liander,1
HARREVELD,2016,liander,1
HARREVELD,2017,liander,1
HARREVELD,2018,liander,1
HARREVELD,2019,liander,1
HARSKAMP,2010,liander,1
HARSKAMP,2011,liander,1
HARSKAMP,2012,liander,1
HARSKAMP,2013,liander,1
HARSKAMP,2014,liander,1
HARSKAMP,2015,liander,1
HARSKAMP,2016,liander,1
HARSKAMP,2017,liander,1
HARSKAMP,2018,liander,1
HARSKAMP,2019,liander,1
HARTWERD,2010,enexis,1
HARTWERD,2011,enexis,1
HARTWERD,2012,enexis,1
HARTWERD,2013,enexis,1
HARTWERD,2014,enexis,1
HARTWERD,2015,enexis,1
HARTWERD,2016,liander,1
HARTWERD,2017,liander,1
HARTWERD,2018,liander,1
HARTWERD,2019,liander,1
HASKERDIJKEN,2010,enexis,1
HASKERDIJKEN,2011,enexis,1
HASKERDIJKEN,2012,enexis,1
HASKERDIJKEN,2013,enexis,1
HASKERDIJKEN,2014,enexis,1
HASKERDIJKEN,2015,enexis,1
HASKERDIJKEN,2016,liander,1
HASKERDIJKEN,2017,liander,1
HASKERDIJKEN,2018,liander,1
HASKERDIJKEN,2019,liander,1
HASKERHORNE,2010,enexis,1
HASKERHORNE,2011,enexis,1
HASKERHORNE,2012,enexis,1
HASKERHORNE,2013,enexis,1
HASKERHORNE,2014,enexis,1
HASKERHORNE,2015,enexis,1
HASKERHORNE,2016,liander,1
HASKERHORNE,2017,liander,1
HASKERHORNE,2018,liander,1
HASKERHORNE,2019,liander,1
HASSELT,2010,enexis,1
HASSELT,2011,enexis,1
HASSELT,2012,enexis,1
HASSELT,2013,enexis,1
HASSELT,2014,enexis,1
HASSELT,2015,enexis,1
HASSELT,2016,enexis,1
HASSELT,2017,enexis,1
HASSELT,2018,enexis,1
HASSELT,2019,enexis,1
HATTEM,2010,liander,1
HATTEM,2011,liander,1
HATTEM,2012,liander,1
HATTEM,2013,liander,1
HATTEM,2014,liander,1
HATTEM,2015,liander,1
HATTEM,2016,liander,1
HATTEM,2017,liander,1
HATTEM,2018,liander,1
HATTEM,2019,liander,1
HATTEMERBROEK,2010,liander,1
HATTEMERBROEK,2011,liander,1
HATTEMERBROEK,2012,liander,1
HATTEMERBROEK,2013,liander,1
HATTEMERBROEK,2014,liander,1
HATTEMERBROEK,2015,liander,1
HATTEMERBROEK,2016,liander,1
HATTEMERBROEK,2017,liander,1
HATTEMERBROEK,2018,liander,1
HATTEMERBROEK,2019,liander,1
HAULE,2010,enexis,1
HAULE,2011,enexis,1
HAULE,2012,enexis,1
HAULE,2013,enexis,1
HAULE,2014,enexis,1
HAULE,2015,enexis,1
HAULE,2016,liander,1
HAULE,2017,liander,1
HAULE,2018,liander,1
HAULE,2019,liander,1
HAULERWIJK,2010,enexis,1
HAULERWIJK,2011,enexis,1
HAULERWIJK,2012,enexis,1
HAULERWIJK,2013,enexis,1
HAULERWIJK,2014,enexis,1
HAULERWIJK,2015,enexis,1
HAULERWIJK,2016,liander,1
HAULERWIJK,2017,liander,1
HAULERWIJK,2018,liander,1
HAULERWIJK,2019,enexis,1
HAULERWIJK,2019,liander,1
HAUWERT,2010,liander,1
HAUWERT,2011,liander,1
HAUWERT,2012,liander,1
HAUWERT,2013,liander,1
HAUWERT,2014,liander,1
HAUWERT,2015,liander,1
HAUWERT,2016,liander,1
HAUWERT,2017,liander,1
HAUWERT,2018,liander,1
HAUWERT,2019,liander,2
HAZERSWOUDE DORP,2010,liander,2
HAZERSWOUDE DORP,2011,liander,2
HAZERSWOUDE DORP,2012,liander,2
HAZERSWOUDE RIJNDIJK,2010,liander,3
HAZERSWOUDE RIJNDIJK,2011,liander,3
HAZERSWOUDE RIJNDIJK,2012,liander,3
HAZERSWOUDE RIJNDIJK,2013,liander,3
HAZERSWOUDE RIJNDIJK,2014,liander,3
HAZERSWOUDE RIJNDIJK,2015,liander,3
HAZERSWOUDE RIJNDIJK,2016,liander,1
HAZERSWOUDE RIJNDIJK,2017,liander,3
HAZERSWOUDE RIJNDIJK,2018,liander,1
HAZERSWOUDE RIJNDIJK,2019,liander,1
HAZERSWOUDE-DORP,2010,liander,1
HAZERSWOUDE-DORP,2011,liander,1
HAZERSWOUDE-DORP,2012,liander,1
HAZERSWOUDE-DORP,2013,liander,1
HAZERSWOUDE-DORP,2014,liander,1
HAZERSWOUDE-DORP,2015,liander,1
HAZERSWOUDE-DORP,2016,liander,1
HAZERSWOUDE-DORP,2017,liander,1
HAZERSWOUDE-DORP,2018,liander,1
HAZERSWOUDE-DORP,2019,liander,1
HAZERSWOUDE-RIJNDIJK,2010,liander,1
HAZERSWOUDE-RIJNDIJK,2011,liander,1
HAZERSWOUDE-RIJNDIJK,2012,liander,1
HAZERSWOUDE-RIJNDIJK,2013,liander,1
HAZERSWOUDE-RIJNDIJK,2014,liander,1
HAZERSWOUDE-RIJNDIJK,2015,liander,1
HAZERSWOUDE-RIJNDIJK,2016,liander,1
HAZERSWOUDE-RIJNDIJK,2017,liander,1
HAZERSWOUDE-RIJNDIJK,2018,liander,1
HAZERSWOUDE-RIJNDIJK,2019,liander,1
HEDEL,2010,liander,1
HEDEL,2011,liander,1
HEDEL,2012,liander,1
HEDEL,2013,liander,1
HEDEL,2014,liander,1
HEDEL,2015,liander,1
HEDEL,2016,liander,1
HEDEL,2017,liander,1
HEDEL,2018,liander,1
HEDEL,2019,liander,1
HEDIKHUIZEN,2019,enexis,1
HEEG,2010,enexis,1
HEEG,2011,enexis,1
HEEG,2012,enexis,1
HEEG,2013,enexis,1
HEEG,2014,enexis,1
HEEG,2015,enexis,1
HEEG,2016,liander,1
HEEG,2017,liander,1
HEEG,2018,liander,1
HEEG,2019,liander,1
HEEL,2010,enexis,1
HEEL,2011,enexis,1
HEEL,2012,enexis,1
HEEL,2013,enexis,1
HEEL,2014,enexis,1
HEEL,2015,enexis,1
HEEL,2016,enexis,1
HEEL,2017,enexis,1
HEEL,2018,enexis,1
HEEL,2019,enexis,1
HEELSUM,2010,liander,1
HEELSUM,2011,liander,1
HEELSUM,2012,liander,1
HEELSUM,2013,liander,1
HEELSUM,2014,liander,1
HEELSUM,2015,liander,1
HEELSUM,2016,liander,1
HEELSUM,2017,liander,1
HEELSUM,2018,liander,1
HEELSUM,2019,liander,1
HEELWEG,2010,liander,1
HEELWEG,2011,liander,1
HEELWEG,2012,liander,1
HEELWEG,2013,liander,1
HEELWEG,2014,liander,2
HEELWEG,2015,liander,1
HEELWEG,2016,liander,1
HEELWEG,2017,liander,1
HEELWEG,2018,liander,1
HEELWEG,2019,liander,1
HEEMSKERK,2010,stedin,1
HEEMSKERK,2011,stedin,1
HEEMSKERK,2012,stedin,1
HEEMSKERK,2013,stedin,1
HEEMSKERK,2014,stedin,1
HEEMSKERK,2015,stedin,1
HEEMSKERK,2016,stedin,1
HEEMSKERK,2017,stedin,1
HEEMSKERK,2018,stedin,1
HEEMSKERK,2019,stedin,1
HEEMSTEDE,2010,stedin,1
HEEMSTEDE,2011,stedin,1
HEEMSTEDE,2012,stedin,1
HEEMSTEDE,2013,stedin,1
HEEMSTEDE,2014,stedin,1
HEEMSTEDE,2015,stedin,1
HEEMSTEDE,2016,stedin,1
HEEMSTEDE,2017,stedin,1
HEEMSTEDE,2018,stedin,1
HEEMSTEDE,2019,stedin,1
HEENVLIET,2010,stedin,1
HEENVLIET,2011,stedin,1
HEENVLIET,2012,stedin,1
HEENVLIET,2013,stedin,1
HEENVLIET,2014,stedin,1
HEENVLIET,2015,stedin,1
HEENVLIET,2016,stedin,1
HEENVLIET,2017,stedin,1
HEENVLIET,2018,stedin,1
HEENVLIET,2019,stedin,1
HEERDE,2010,liander,1
HEERDE,2011,liander,1
HEERDE,2012,liander,1
HEERDE,2013,liander,1
HEERDE,2014,liander,1
HEERDE,2015,liander,1
HEERDE,2016,liander,1
HEERDE,2017,liander,1
HEERDE,2018,liander,1
HEERDE,2019,liander,1
HEERENVEEN,2010,enexis,1
HEERENVEEN,2010,liander,1
HEERENVEEN,2011,enexis,1
HEERENVEEN,2011,liander,1
HEERENVEEN,2012,enexis,1
HEERENVEEN,2012,liander,1
HEERENVEEN,2013,enexis,1
HEERENVEEN,2013,liander,1
HEERENVEEN,2014,enexis,1
HEERENVEEN,2014,liander,1
HEERENVEEN,2015,enexis,1
HEERENVEEN,2015,liander,1
HEERENVEEN,2016,liander,1
HEERENVEEN,2017,liander,1
HEERENVEEN,2018,liander,1
HEERENVEEN,2019,liander,1
HEEREWAARDEN,2010,liander,1
HEEREWAARDEN,2011,liander,1
HEEREWAARDEN,2012,liander,1
HEEREWAARDEN,2013,liander,1
HEEREWAARDEN,2014,liander,1
HEEREWAARDEN,2015,liander,1
HEEREWAARDEN,2016,liander,1
HEEREWAARDEN,2017,liander,1
HEEREWAARDEN,2018,liander,1
HEEREWAARDEN,2019,liander,1
HEERHUGOWAARD,2010,liander,1
HEERHUGOWAARD,2011,liander,1
HEERHUGOWAARD,2012,liander,1
HEERHUGOWAARD,2013,liander,1
HEERHUGOWAARD,2014,liander,1
HEERHUGOWAARD,2015,liander,1
HEERHUGOWAARD,2016,liander,1
HEERHUGOWAARD,2017,liander,1
HEERHUGOWAARD,2018,liander,1
HEERHUGOWAARD,2019,liander,1
HEERJANSDAM,2010,stedin,1
HEERJANSDAM,2011,stedin,1
HEERJANSDAM,2012,stedin,1
HEERJANSDAM,2013,stedin,1
HEERJANSDAM,2014,stedin,1
HEERJANSDAM,2015,stedin,1
HEERJANSDAM,2016,stedin,1
HEERJANSDAM,2017,stedin,1
HEERJANSDAM,2018,stedin,1
HEERJANSDAM,2019,stedin,1
HEERLE,2012,enexis,1
HEERLE,2013,enexis,1
HEERLE,2014,enexis,1
HEERLE,2015,enexis,1
HEERLE,2016,enexis,1
HEERLE,2017,enexis,1
HEERLE,2018,enexis,1
HEERLE,2019,enexis,1
HEERLEN,2010,enexis,1
HEERLEN,2011,enexis,1
HEERLEN,2012,enexis,1
HEERLEN,2013,enexis,1
HEERLEN,2014,enexis,1
HEERLEN,2015,enexis,1
HEERLEN,2016,enexis,1
HEERLEN,2017,enexis,1
HEERLEN,2018,enexis,1
HEERLEN,2019,enexis,1
HEESBEEN,2019,enexis,2
HEESCH,2010,enexis,1
HEESCH,2011,enexis,1
HEESCH,2012,enexis,1
HEESCH,2013,enexis,1
HEESCH,2014,enexis,1
HEESCH,2015,enexis,1
HEESCH,2016,enexis,1
HEESCH,2017,enexis,1
HEESCH,2018,enexis,1
HEESCH,2019,enexis,1
HEESSELT,2010,liander,1
HEESSELT,2011,liander,1
HEESSELT,2012,liander,1
HEESSELT,2013,liander,1
HEESSELT,2014,liander,1
HEESSELT,2015,liander,1
HEESSELT,2016,liander,1
HEESSELT,2017,liander,1
HEESSELT,2018,liander,1
HEESSELT,2019,liander,1
HEESWIJK-DINTHER,2017,enexis,1
HEESWIJK-DINTHER,2018,enexis,1
HEESWIJK-DINTHER,2019,enexis,1
HEETEN,2010,enexis,1
HEETEN,2011,enexis,1
HEETEN,2012,enexis,1
HEETEN,2013,enexis,1
HEETEN,2014,enexis,1
HEETEN,2015,enexis,1
HEETEN,2016,enexis,1
HEETEN,2017,enexis,1
HEETEN,2018,enexis,1
HEETEN,2019,enexis,1
HEEZE,2017,enexis,1
HEEZE,2018,enexis,1
HEEZE,2019,enexis,1
HEGEBEINTUM,2010,stedin,1
HEGEBEINTUM,2011,stedin,1
HEGEBEINTUM,2012,stedin,1
HEGEBEINTUM,2013,stedin,2
HEGEBEINTUM,2014,stedin,1
HEGEBEINTUM,2015,stedin,3
HEGEBEINTUM,2016,stedin,1
HEGEBEINTUM,2017,stedin,1
HEGEBEINTUM,2018,stedin,3
HEGEBEINTUM,2019,stedin,2
HEGELSOM,2010,enexis,1
HEGELSOM,2011,enexis,1
HEGELSOM,2012,enexis,1
HEGELSOM,2013,enexis,1
HEGELSOM,2014,enexis,1
HEGELSOM,2015,enexis,1
HEGELSOM,2016,enexis,1
HEGELSOM,2017,enexis,1
HEGELSOM,2018,enexis,1
HEGELSOM,2019,enexis,1
HEI- EN BOEICOP,2010,stedin,1
HEI- EN BOEICOP,2011,stedin,1
HEI- EN BOEICOP,2012,stedin,1
HEI- EN BOEICOP,2013,stedin,1
HEI- EN BOEICOP,2014,stedin,1
HEI- EN BOEICOP,2015,stedin,1
HEI- EN BOEICOP,2016,stedin,1
HEI- EN BOEICOP,2017,stedin,1
HEI- EN BOEICOP,2018,stedin,1
HEI- EN BOEICOP,2019,stedin,1
HEIBLOEM,2010,enexis,1
HEIBLOEM,2011,enexis,1
HEIBLOEM,2012,enexis,1
HEIBLOEM,2013,enexis,1
HEIBLOEM,2014,enexis,1
HEIBLOEM,2015,enexis,1
HEIBLOEM,2016,enexis,1
HEIBLOEM,2017,enexis,1
HEIBLOEM,2018,enexis,1
HEIBLOEM,2019,enexis,1
HEIDE,2010,enexis,2
HEIDE,2011,enexis,2
HEIDE,2012,enexis,2
HEIDE,2013,enexis,1
HEIDE,2014,enexis,1
HEIDE,2015,enexis,1
HEIDE,2016,enexis,1
HEIDE,2017,enexis,1
HEIDE,2018,enexis,1
HEIDE,2019,enexis,1
HEIJEN,2010,enexis,1
HEIJEN,2011,enexis,1
HEIJEN,2012,enexis,1
HEIJEN,2013,enexis,1
HEIJEN,2014,enexis,1
HEIJEN,2015,enexis,1
HEIJEN,2016,enexis,1
HEIJEN,2017,enexis,1
HEIJEN,2018,enexis,1
HEIJEN,2019,enexis,1
HEIJENRATH,2012,enexis,1
HEIJENRATH,2013,enexis,1
HEIJENRATH,2014,enexis,1
HEIJENRATH,2015,enexis,1
HEIJENRATH,2016,enexis,4
HEIJENRATH,2017,enexis,1
HEIJENRATH,2018,enexis,1
HEIJENRATH,2019,enexis,1
HEIJNINGEN,2012,enexis,1
HEIJNINGEN,2013,enexis,1
HEIJNINGEN,2014,enexis,1
HEIJNINGEN,2015,enexis,1
HEIJNINGEN,2016,enexis,1
HEIJNINGEN,2017,enexis,1
HEIJNINGEN,2018,enexis,1
HEIJNINGEN,2019,enexis,1
HEILIG LANDSTICHTING,2010,liander,1
HEILIG LANDSTICHTING,2011,liander,1
HEILIG LANDSTICHTING,2012,liander,1
HEILIG LANDSTICHTING,2013,liander,1
HEILIG LANDSTICHTING,2014,liander,1
HEILIG LANDSTICHTING,2015,liander,1
HEILIG LANDSTICHTING,2016,liander,1
HEILIG LANDSTICHTING,2017,liander,1
HEILIG LANDSTICHTING,2018,liander,1
HEILIG LANDSTICHTING,2019,liander,1
HEILIGERLEE,2010,enexis,1
HEILIGERLEE,2011,enexis,1
HEILIGERLEE,2012,enexis,1
HEILIGERLEE,2013,enexis,1
HEILIGERLEE,2014,enexis,1
HEILIGERLEE,2015,enexis,1
HEILIGERLEE,2016,enexis,1
HEILIGERLEE,2017,enexis,1
HEILIGERLEE,2018,enexis,1
HEILIGERLEE,2019,enexis,1
HEILOO,2010,liander,1
HEILOO,2011,liander,1
HEILOO,2012,liander,1
HEILOO,2013,liander,1
HEILOO,2014,liander,1
HEILOO,2015,liander,1
HEILOO,2016,liander,1
HEILOO,2017,liander,1
HEILOO,2018,liander,1
HEILOO,2019,liander,1
HEINENOORD,2010,stedin,1
HEINENOORD,2011,stedin,1
HEINENOORD,2012,stedin,1
HEINENOORD,2013,stedin,1
HEINENOORD,2014,stedin,1
HEINENOORD,2015,stedin,1
HEINENOORD,2016,stedin,1
HEINENOORD,2017,stedin,1
HEINENOORD,2018,stedin,1
HEINENOORD,2019,stedin,1
HEINO,2010,enexis,1
HEINO,2011,enexis,1
HEINO,2012,enexis,1
HEINO,2013,enexis,1
HEINO,2014,enexis,1
HEINO,2015,enexis,1
HEINO,2016,enexis,1
HEINO,2017,enexis,1
HEINO,2018,enexis,1
HEINO,2019,enexis,1
HEKELINGEN,2010,stedin,1
HEKELINGEN,2011,stedin,1
HEKELINGEN,2012,stedin,1
HEKELINGEN,2013,stedin,1
HEKELINGEN,2014,stedin,1
HEKELINGEN,2015,stedin,1
HEKELINGEN,2016,stedin,1
HEKELINGEN,2017,stedin,1
HEKELINGEN,2018,stedin,1
HEKELINGEN,2019,stedin,1
HEKENDORP,2010,stedin,1
HEKENDORP,2011,stedin,1
HEKENDORP,2012,stedin,1
HEKENDORP,2013,stedin,1
HEKENDORP,2014,stedin,1
HEKENDORP,2015,stedin,1
HEKENDORP,2016,stedin,1
HEKENDORP,2017,stedin,1
HEKENDORP,2018,stedin,1
HEKENDORP,2019,stedin,1
HELDEN,2010,enexis,1
HELDEN,2011,enexis,1
HELDEN,2012,enexis,1
HELDEN,2013,enexis,1
HELDEN,2014,enexis,1
HELDEN,2015,enexis,1
HELDEN,2016,enexis,1
HELDEN,2017,enexis,1
HELDEN,2018,enexis,1
HELDEN,2019,enexis,1
HELENAVEEN,2017,enexis,1
HELENAVEEN,2018,enexis,1
HELENAVEEN,2019,enexis,1
HELLENDOORN,2010,enexis,1
HELLENDOORN,2011,enexis,1
HELLENDOORN,2012,enexis,1
HELLENDOORN,2013,enexis,1
HELLENDOORN,2014,enexis,1
HELLENDOORN,2015,enexis,1
HELLENDOORN,2016,enexis,1
HELLENDOORN,2017,enexis,1
HELLENDOORN,2018,enexis,1
HELLENDOORN,2019,enexis,1
HELLEVOETSLUIS,2010,stedin,1
HELLEVOETSLUIS,2011,stedin,1
HELLEVOETSLUIS,2012,stedin,1
HELLEVOETSLUIS,2013,stedin,1
HELLEVOETSLUIS,2014,stedin,1
HELLEVOETSLUIS,2015,stedin,1
HELLEVOETSLUIS,2016,stedin,1
HELLEVOETSLUIS,2017,stedin,1
HELLEVOETSLUIS,2018,stedin,1
HELLEVOETSLUIS,2019,stedin,1
HELLOUW,2010,liander,1
HELLOUW,2011,liander,1
HELLOUW,2012,liander,1
HELLOUW,2013,liander,1
HELLOUW,2014,liander,1
HELLOUW,2015,liander,1
HELLOUW,2016,liander,1
HELLOUW,2017,liander,1
HELLOUW,2018,liander,1
HELLOUW,2019,liander,1
HELLUM,2010,enexis,1
HELLUM,2011,enexis,1
HELLUM,2012,enexis,1
HELLUM,2013,enexis,1
HELLUM,2014,enexis,1
HELLUM,2015,enexis,1
HELLUM,2016,enexis,1
HELLUM,2017,enexis,1
HELLUM,2018,enexis,1
HELLUM,2019,enexis,1
HELMOND,2017,enexis,1
HELMOND,2018,enexis,1
HELMOND,2019,enexis,1
HELVOIRT,2012,enexis,1
HELVOIRT,2013,enexis,1
HELVOIRT,2014,enexis,1
HELVOIRT,2015,enexis,1
HELVOIRT,2016,enexis,1
HELVOIRT,2017,enexis,1
HELVOIRT,2018,enexis,1
HELVOIRT,2019,enexis,1
HEM,2010,liander,1
HEM,2011,liander,1
HEM,2012,liander,1
HEM,2013,liander,1
HEM,2014,liander,1
HEM,2015,liander,1
HEM,2016,liander,1
HEM,2017,liander,2
HEM,2018,liander,2
HEM,2019,liander,2
HEMELUM,2010,enexis,1
HEMELUM,2011,enexis,1
HEMELUM,2012,enexis,1
HEMELUM,2013,enexis,1
HEMELUM,2014,enexis,1
HEMELUM,2015,enexis,1
HEMELUM,2016,liander,1
HEMELUM,2017,liander,1
HEMELUM,2018,liander,1
HEMELUM,2019,liander,1
HEMMEN,2010,liander,1
HEMMEN,2011,liander,1
HEMMEN,2012,liander,1
HEMMEN,2013,liander,1
HEMMEN,2014,liander,1
HEMMEN,2015,liander,1
HEMMEN,2016,liander,1
HEMMEN,2017,liander,1
HEMMEN,2018,liander,1
HEMMEN,2019,liander,2
HEMPENS,2010,enexis,2
HEMPENS,2011,enexis,1
HEMPENS,2012,enexis,1
HEMPENS,2013,enexis,1
HEMPENS,2014,enexis,1
HEMPENS,2015,enexis,1
HEMPENS,2016,liander,1
HEMPENS,2017,liander,1
HEMPENS,2018,liander,2
HEMPENS,2019,liander,1
HEMRIK,2010,enexis,1
HEMRIK,2010,liander,1
HEMRIK,2011,enexis,1
HEMRIK,2011,liander,1
HEMRIK,2012,enexis,1
HEMRIK,2012,liander,1
HEMRIK,2013,enexis,1
HEMRIK,2013,liander,1
HEMRIK,2014,enexis,1
HEMRIK,2014,liander,1
HEMRIK,2015,enexis,1
HEMRIK,2015,liander,1
HEMRIK,2016,liander,1
HEMRIK,2017,liander,1
HEMRIK,2018,liander,1
HEMRIK,2019,liander,1
HENDRIK IDO AMBACHT,2010,stedin,2
HENDRIK IDO AMBACHT,2011,stedin,2
HENDRIK IDO AMBACHT,2012,stedin,2
HENDRIK IDO AMBACHT,2013,stedin,2
HENDRIK IDO AMBACHT,2014,stedin,4
HENDRIK IDO AMBACHT,2015,stedin,2
HENDRIK IDO AMBACHT,2016,stedin,2
HENDRIK IDO AMBACHT,2017,stedin,1
HENDRIK IDO AMBACHT,2018,stedin,1
HENDRIK IDO AMBACHT,2019,stedin,1
HENDRIK-IDO-AMBACHT,2010,stedin,1
HENDRIK-IDO-AMBACHT,2011,stedin,1
HENDRIK-IDO-AMBACHT,2012,stedin,1
HENDRIK-IDO-AMBACHT,2013,stedin,1
HENDRIK-IDO-AMBACHT,2014,stedin,1
HENDRIK-IDO-AMBACHT,2015,stedin,1
HENDRIK-IDO-AMBACHT,2016,stedin,1
HENDRIK-IDO-AMBACHT,2017,stedin,1
HENDRIK-IDO-AMBACHT,2018,stedin,1
HENDRIK-IDO-AMBACHT,2019,stedin,1
HENGELO GLD,2010,liander,1
HENGELO GLD,2011,liander,1
HENGELO GLD,2012,liander,1
HENGELO GLD,2013,liander,1
HENGELO GLD,2014,liander,1
HENGELO GLD,2015,liander,1
HENGELO GLD,2016,liander,1
HENGELO GLD,2017,liander,1
HENGELO GLD,2018,liander,1
HENGELO GLD,2019,liander,1
HENGELO OV,2010,enexis,1
HENGELO OV,2011,enexis,1
HENGELO OV,2012,enexis,1
HENGELO OV,2013,enexis,1
HENGELO OV,2014,enexis,1
HENGELO OV,2015,enexis,1
HENGELO OV,2016,enexis,1
HENGELO OV,2017,enexis,1
HENGELO OV,2018,enexis,1
HENGELO OV,2019,enexis,1
HENSBROEK,2010,liander,1
HENSBROEK,2011,liander,1
HENSBROEK,2012,liander,1
HENSBROEK,2013,liander,1
HENSBROEK,2014,liander,1
HENSBROEK,2015,liander,1
HENSBROEK,2016,liander,1
HENSBROEK,2017,liander,1
HENSBROEK,2018,liander,1
HENSBROEK,2019,liander,1
HERBAIJUM,2010,enexis,1
HERBAIJUM,2011,enexis,1
HERBAIJUM,2012,enexis,1
HERBAIJUM,2013,enexis,1
HERBAIJUM,2014,enexis,1
HERBAIJUM,2015,enexis,1
HERBAIJUM,2016,liander,1
HERBAIJUM,2017,liander,1
HERBAIJUM,2018,liander,1
HERBAIJUM,2019,liander,1
HERKENBOSCH,2010,enexis,1
HERKENBOSCH,2011,enexis,1
HERKENBOSCH,2012,enexis,1
HERKENBOSCH,2013,enexis,1
HERKENBOSCH,2014,enexis,1
HERKENBOSCH,2015,enexis,1
HERKENBOSCH,2016,enexis,1
HERKENBOSCH,2017,enexis,1
HERKENBOSCH,2018,enexis,1
HERKENBOSCH,2019,enexis,1
HERKINGEN,2010,stedin,1
HERKINGEN,2011,stedin,1
HERKINGEN,2012,stedin,1
HERKINGEN,2013,stedin,1
HERKINGEN,2014,stedin,1
HERKINGEN,2015,stedin,1
HERKINGEN,2016,stedin,1
HERKINGEN,2017,stedin,1
HERKINGEN,2018,stedin,1
HERKINGEN,2019,stedin,1
HERNEN,2010,liander,1
HERNEN,2011,liander,1
HERNEN,2012,liander,1
HERNEN,2013,liander,1
HERNEN,2014,liander,1
HERNEN,2015,liander,1
HERNEN,2016,liander,1
HERNEN,2017,liander,1
HERNEN,2018,liander,1
HERNEN,2019,liander,1
HERPEN,2010,enexis,1
HERPEN,2011,enexis,1
HERPEN,2012,enexis,1
HERPEN,2013,enexis,1
HERPEN,2014,enexis,1
HERPEN,2015,enexis,1
HERPEN,2016,enexis,1
HERPEN,2017,enexis,1
HERPEN,2018,enexis,1
HERPEN,2019,enexis,1
HERPT,2019,enexis,1
HERTEN,2010,enexis,1
HERTEN,2011,enexis,1
HERTEN,2012,enexis,1
HERTEN,2013,enexis,1
HERTEN,2014,enexis,1
HERTEN,2015,enexis,1
HERTEN,2016,enexis,1
HERTEN,2017,enexis,1
HERTEN,2018,enexis,1
HERTEN,2019,enexis,1
HERVELD,2010,liander,1
HERVELD,2011,liander,1
HERVELD,2012,liander,1
HERVELD,2013,liander,1
HERVELD,2014,liander,1
HERVELD,2015,liander,1
HERVELD,2016,liander,1
HERVELD,2017,liander,1
HERVELD,2018,liander,1
HERVELD,2019,liander,1
HERWEN,2010,liander,1
HERWEN,2011,liander,1
HERWEN,2012,liander,1
HERWEN,2013,liander,1
HERWEN,2014,liander,1
HERWEN,2015,liander,1
HERWEN,2016,liander,1
HERWEN,2017,liander,1
HERWEN,2018,liander,1
HERWEN,2019,liander,1
HERWIJNEN,2010,liander,1
HERWIJNEN,2011,liander,1
HERWIJNEN,2012,liander,1
HERWIJNEN,2013,liander,1
HERWIJNEN,2014,liander,1
HERWIJNEN,2015,liander,1
HERWIJNEN,2016,liander,1
HERWIJNEN,2017,liander,1
HERWIJNEN,2018,liander,1
HERWIJNEN,2019,liander,1
HETEREN,2010,liander,1
HETEREN,2011,liander,1
HETEREN,2012,liander,1
HETEREN,2013,liander,1
HETEREN,2014,liander,1
HETEREN,2015,liander,1
HETEREN,2016,liander,1
HETEREN,2017,liander,1
HETEREN,2018,liander,1
HETEREN,2019,liander,1
HEUKELOM NB,2012,enexis,1
HEUKELOM NB,2013,enexis,1
HEUKELOM NB,2014,enexis,1
HEUKELOM NB,2015,enexis,1
HEUKELOM NB,2016,enexis,2
HEUKELOM NB,2017,enexis,1
HEUKELOM NB,2018,enexis,1
HEUKELOM NB,2019,enexis,2
HEUKELUM,2010,stedin,1
HEUKELUM,2011,stedin,1
HEUKELUM,2012,stedin,1
HEUKELUM,2013,stedin,1
HEUKELUM,2014,stedin,1
HEUKELUM,2015,stedin,1
HEUKELUM,2016,stedin,1
HEUKELUM,2017,stedin,1
HEUKELUM,2018,stedin,1
HEUKELUM,2019,stedin,1
HEUMEN,2010,liander,1
HEUMEN,2011,liander,1
HEUMEN,2012,liander,1
HEUMEN,2013,liander,1
HEUMEN,2014,liander,1
HEUMEN,2015,liander,1
